OrderID,ProductID,SupplierPrice,SalePrice,Quantity,Discount,Profit
US-2015-165512,OFF-BI-10001249,3.7003999999999997,7.656,6,0.8,-13.0152
CA-2015-140557,TEC-AC-10002402,535.933,559.93,7,0.0,167.979
US-2017-135013,TEC-CO-10001449,1751.9707999999998,2399.96,5,0.2,839.986
CA-2017-111220,OFF-FA-10002280,11.4,16.0,4,0.2,5.6
CA-2017-111220,OFF-AP-10003278,8.6614,5.588,2,0.8,-15.0876
CA-2017-111220,OFF-ST-10003994,197.583,235.92,5,0.2,-44.235
US-2017-149006,OFF-ST-10003221,7.7964,10.68,1,0.0,2.8836
CA-2017-149468,OFF-BI-10002225,31.3728,41.28,2,0.0,19.8144
CA-2016-140249,TEC-PH-10002584,738.6682,1001.584,2,0.2,125.198
US-2017-135503,FUR-FU-10002364,12.6198,14.76,2,0.0,4.2804
CA-2014-126277,OFF-BI-10004022,1.4178,2.502,3,0.7,-2.0016
US-2017-115301,FUR-BO-10004709,103.20439999999999,115.96,2,0.0,25.5112
CA-2017-168942,OFF-ST-10004340,169.75140000000002,186.54,3,0.0,50.3658
US-2017-128398,TEC-AC-10001714,144.8007,159.56,4,0.0,59.0372
CA-2015-104115,TEC-PH-10002844,42.6878,55.984,2,0.2,4.1988
CA-2014-142510,OFF-ST-10000585,95.816,132.16,1,0.2,9.912
CA-2014-142510,OFF-BI-10002824,8.8028,17.904,6,0.8,-31.332
CA-2014-142510,OFF-PA-10001289,87.9852,124.032,4,0.2,44.9616
CA-2014-124247,FUR-CH-10001854,1109.0968000000003,1403.92,5,0.2,70.196
CA-2016-105473,OFF-SU-10003567,28.512,28.8,3,0.0,0.864
CA-2015-102806,OFF-BI-10001597,16.392,24.588,2,0.7,-18.0312
CA-2017-121706,OFF-AP-10003287,342.51840000000004,356.79,7,0.0,99.9012
CA-2017-109211,OFF-EN-10001532,8.49,16.98,1,0.0,8.49
CA-2015-134257,OFF-LA-10003930,443.3781,491.55,5,0.0,240.8595
CA-2015-134257,OFF-EN-10003845,5.6826,7.38,2,0.0,3.3948
CA-2015-137925,OFF-PA-10002659,22.1052,23.66,7,0.0,10.8836
CA-2015-137925,FUR-BO-10001608,541.5774,681.408,12,0.2,42.588
CA-2016-140046,OFF-LA-10000305,16.002,18.9,3,0.0,8.694
CA-2016-140382,OFF-ST-10003638,87.3566,93.68,4,0.0,25.2936
CA-2016-140382,OFF-LA-10001934,18.4943,21.93,3,0.0,10.3071
CA-2016-140382,TEC-PH-10003012,676.0160999999999,862.344,7,0.2,97.0137
CA-2016-140382,OFF-PA-10001019,10.589400000000001,19.98,1,0.0,9.3906
CA-2014-164182,TEC-PH-10002070,10.3454,13.494,1,0.4,-2.249
CA-2014-164182,TEC-PH-10002583,21.3893,23.988,2,0.4,-13.993
CA-2014-164182,FUR-FU-10001057,24.987500000000004,31.984,2,0.2,1.1994
CA-2014-164182,OFF-AR-10001044,30.9281,41.584,2,0.2,4.6782
CA-2017-137365,TEC-AC-10001767,80.3799,95.976,3,0.2,-10.7973
CA-2016-129847,FUR-FU-10000277,71.6312,84.272,2,0.6,-75.8448
CA-2014-126963,OFF-PA-10001952,23.296799999999998,36.544,2,0.2,11.8768
CA-2016-125094,TEC-AC-10004420,466.52770000000004,479.72,4,0.0,52.7692
CA-2017-107132,OFF-BI-10001071,63.3402,102.368,2,0.2,37.1084
CA-2017-107132,OFF-SU-10002503,26.7528,28.4,5,0.0,8.236
CA-2017-107132,OFF-ST-10001490,660.3389999999999,713.88,4,0.0,214.164
CA-2017-107132,OFF-PA-10003790,58.0136,68.52,3,0.0,31.5192
CA-2015-139248,TEC-PH-10004094,491.36850000000004,623.96,5,0.2,38.9975
CA-2014-148369,OFF-BI-10004876,9.7578,11.12,4,0.0,5.4488
CA-2016-106243,FUR-BO-10003034,424.37519999999995,523.92,5,0.2,-26.196
CA-2015-126466,OFF-FA-10000490,1.8972,2.48,2,0.0,1.1656
CA-2015-130365,OFF-ST-10002574,204.4472,221.024,2,0.2,-55.256
CA-2015-130365,FUR-CH-10003535,97.56799999999998,128.058,3,0.3,-23.7822
CA-2017-143021,OFF-BI-10001628,44.118900000000004,58.408,7,0.2,18.2525
CA-2017-143021,FUR-TA-10001676,57.75900000000001,79.974,3,0.4,-29.3238
CA-2015-161767,TEC-MA-10002790,259.9935,479.988,2,0.4,55.9986
CA-2015-129917,OFF-BI-10001757,8.068800000000001,11.808,3,0.2,4.1328
CA-2015-129917,OFF-BI-10004828,37.9998,53.568,4,0.2,19.4184
CA-2015-129917,TEC-PH-10000369,393.08880000000005,503.96,5,0.2,50.396
CA-2015-115420,OFF-EN-10003862,16.4318,21.34,2,0.0,9.8164
CA-2016-157588,OFF-BI-10003963,32.9784,36.4,5,0.0,17.108
CA-2016-157588,FUR-FU-10004848,36.225,51.75,1,0.0,15.525
CA-2015-167255,OFF-ST-10001328,11.1672,15.51,1,0.0,4.3428
CA-2015-167255,OFF-PA-10002377,122.34999999999998,146.82,3,0.0,73.41
CA-2015-167255,OFF-PA-10003441,9.8496,12.96,2,0.0,6.2208
CA-2017-162096,OFF-AR-10002221,7.097999999999999,7.8,3,0.0,2.106
CA-2016-157161,OFF-EN-10001509,9.241200000000001,10.2,5,0.0,4.794
CA-2016-157161,OFF-AR-10003338,20.460000000000004,22.32,3,0.0,5.58
CA-2016-157161,OFF-BI-10004728,21.8828,24.1,5,0.0,11.086
CA-2016-157161,TEC-AC-10000358,66.86240000000001,75.98,2,0.0,18.2352
CA-2016-157161,OFF-BI-10002764,4.8773,6.46,2,0.0,3.1654
CA-2016-157161,OFF-PA-10001461,56.91359999999999,60.12,9,0.0,28.8576
CA-2015-110765,TEC-PH-10004165,753.4725999999999,824.97,3,0.0,214.4922
CA-2016-163937,FUR-FU-10000010,23.3093,24.85,5,0.0,7.7035
CA-2017-153822,OFF-ST-10000321,11.361600000000001,12.624,2,0.2,-2.5248
CA-2017-153822,TEC-AC-10000109,69.42760000000001,89.584,2,0.2,4.4792
CA-2017-153822,TEC-PH-10002415,362.78850000000006,471.92,2,0.2,29.495
CA-2017-153822,OFF-BI-10001460,8.938500000000001,18.18,4,0.7,-13.938
CA-2017-146185,OFF-AR-10002987,21.228800000000003,31.744,2,0.2,8.3328
CA-2015-112144,OFF-LA-10000443,3.7269000000000005,5.904,2,0.2,1.9926
CA-2015-112144,FUR-FU-10004306,485.75,621.76,4,0.2,46.632
US-2016-119298,TEC-PH-10002564,50.983,59.98,2,0.0,17.994
CA-2017-155159,OFF-PA-10003724,46.2093,48.87,9,0.0,23.9463
CA-2017-149076,OFF-PA-10000483,140.959,154.9,5,0.0,69.705
CA-2014-146990,OFF-FA-10000611,5.2096,5.92,4,0.0,2.8416
CA-2014-146990,OFF-PA-10000246,25.552399999999995,30.18,3,0.0,13.8828
CA-2016-116526,OFF-BI-10004728,21.8828,24.1,5,0.0,11.086
CA-2016-116526,TEC-PH-10002365,6.497199999999999,8.78,1,0.0,2.2828
CA-2016-116526,OFF-AP-10002457,321.2755,376.74,4,0.1,71.162
CA-2016-116526,OFF-BI-10000320,25.9038,29.52,4,0.0,14.4648
CA-2016-116526,OFF-AR-10004999,10.465,11.96,2,0.0,2.99
CA-2016-116526,OFF-BI-10001116,23.8656,26.4,5,0.0,12.672
CA-2017-158561,OFF-AP-10002651,900.4383,1158.12,5,0.2,130.2885
CA-2017-165099,OFF-AP-10001634,2.1576,1.392,2,0.8,-3.7584
CA-2015-109386,OFF-AP-10003266,38.209799999999994,44.43,3,0.0,18.6606
CA-2015-109386,TEC-PH-10002890,214.43760000000003,226.2,5,0.0,58.812
CA-2015-109386,FUR-FU-10000308,172.8604,186.54,3,0.0,41.0388
CA-2015-109386,OFF-AR-10000380,254.46599999999998,265.86,7,0.0,79.758
CA-2015-109386,OFF-AR-10000122,26.505000000000003,27.9,5,0.0,6.975
CA-2015-166800,OFF-AP-10004868,28.9821,31.08,4,0.0,8.3916
CA-2017-117443,OFF-BI-10004002,8.303999999999998,13.84,4,0.8,-22.144
CA-2017-117443,OFF-PA-10004475,124.75920000000002,175.872,4,0.2,63.7536
US-2016-134369,OFF-PA-10002195,9.7848,12.96,2,0.0,6.3504
CA-2017-123687,OFF-AP-10002670,187.59599999999998,208.44,3,0.0,62.532
CA-2017-123687,OFF-SU-10004498,25.373600000000003,25.76,2,0.0,0.7728
CA-2015-104871,FUR-CH-10003298,284.2266,366.744,4,0.3,-110.0232
CA-2014-133158,FUR-FU-10000723,285.5212,289.24,7,0.0,26.0316
CA-2014-133158,OFF-BI-10000632,44.278200000000005,69.456,2,0.2,22.5732
CA-2014-126333,OFF-PA-10000223,2.3328000000000007,5.184,1,0.2,1.8144
CA-2015-141740,FUR-CH-10001545,177.8088,205.164,2,0.1,13.6776
CA-2014-119466,FUR-FU-10001546,7.1556,8.544,2,0.6,-7.476
CA-2015-154823,OFF-BI-10001098,8.3382,12.828,2,0.7,-8.9796
CA-2015-154823,FUR-CH-10003379,433.1696,598.458,3,0.3,-42.747
CA-2015-154823,FUR-FU-10000193,24.684800000000003,25.984,1,0.2,-3.8976
US-2014-135881,OFF-BI-10000829,13.2006,17.96,5,0.2,5.837
US-2014-135881,OFF-SU-10003002,4.9644,5.04,2,0.0,0.1512
US-2014-135881,OFF-AP-10002118,151.9568,208.16,1,0.0,56.2032
CA-2017-141201,FUR-BO-10001519,120.78584999999998,148.257,3,0.15,15.6978
CA-2014-114790,OFF-AP-10002578,134.0408,146.76,3,0.0,38.1576
CA-2014-114790,TEC-AC-10000710,25.8736,32.96,2,0.0,14.1728
CA-2014-114790,TEC-PH-10000984,533.0928,587.97,3,0.0,164.6316
CA-2014-114790,OFF-PA-10000213,12.599400000000001,14.94,3,0.0,7.0218
US-2016-154256,OFF-LA-10003720,24.0957,25.83,7,0.0,12.1401
CA-2014-124737,OFF-PA-10001837,10.6272,15.552,3,0.2,5.4432
CA-2014-124737,OFF-SU-10004661,4.930000000000001,6.8,1,0.2,0.51
CA-2014-124737,FUR-FU-10003274,2.9568,4.224,3,0.2,1.2672
CA-2014-124737,TEC-PH-10000149,113.71499999999997,143.64,9,0.2,10.773
CA-2014-124737,OFF-PA-10000019,23.0688,31.104,6,0.2,10.8864
CA-2014-124737,OFF-PA-10001125,170.6998,223.056,9,0.2,69.705
US-2017-101840,TEC-PH-10002538,216.46609999999998,227.46,6,0.0,65.9634
US-2017-101840,OFF-BI-10000279,33.090500000000006,46.24,4,0.2,15.606
CA-2017-131653,OFF-LA-10001045,4.0194,5.22,2,0.0,2.4012
US-2016-157840,OFF-PA-10003673,30.781200000000002,33.9,5,0.0,15.594
CA-2016-145548,OFF-ST-10002562,25.5136,28.14,3,0.0,7.8792
CA-2016-145548,TEC-AC-10002305,32.76,36.0,2,0.0,6.48
CA-2016-145548,OFF-AR-10003373,84.5754,92.94,3,0.0,25.0938
CA-2016-145548,FUR-CH-10003774,218.35199999999998,245.646,3,0.1,8.1882
CA-2016-145548,OFF-BI-10001510,38.2764,55.008,3,0.2,17.19
CA-2016-145548,OFF-BI-10004236,24.368800000000004,35.232,3,0.2,11.4504
CA-2017-119494,FUR-CH-10004675,401.26720000000006,523.392,3,0.2,52.3392
CA-2014-124618,TEC-CO-10004202,338.98870000000005,479.984,2,0.2,89.997
CA-2017-161970,OFF-PA-10004255,9.8496,12.96,2,0.0,6.2208
CA-2017-161970,OFF-AR-10003896,15.787200000000004,17.94,3,0.0,6.4584
CA-2017-103443,OFF-ST-10002276,145.88,166.72,2,0.0,41.68
CA-2017-103443,OFF-BI-10001617,17.061000000000003,24.816,3,0.2,8.3754
CA-2017-103443,FUR-FU-10000308,110.68039999999999,124.36,2,0.0,27.3592
US-2017-165358,TEC-CO-10001943,345.9827,599.97,5,0.4,69.9965
US-2017-165358,FUR-CH-10002647,142.6698,198.744,4,0.3,-14.196
US-2017-165358,OFF-SU-10004768,6.7732,9.184,2,0.2,1.148
CA-2016-160136,OFF-PA-10002160,5.7222,9.248,2,0.2,3.3524
CA-2014-150581,FUR-TA-10003748,77.1838,99.592,1,0.2,2.4898
CA-2014-150581,TEC-AC-10001908,364.96349999999995,399.96,4,0.0,139.986
CA-2016-119515,OFF-PA-10000552,10.6272,15.552,3,0.2,5.4432
CA-2014-141355,OFF-AR-10003179,10.476500000000001,14.576,2,0.2,2.3686
CA-2016-165330,OFF-BI-10004593,154.056,209.6,5,0.2,68.12
CA-2016-165330,OFF-AR-10000914,20.2884,23.32,2,0.0,6.0632
CA-2016-165330,OFF-PA-10000241,17.039,30.98,1,0.0,13.941
CA-2016-165330,TEC-AC-10000057,113.6621,119.96,4,0.0,25.1916
CA-2016-165330,FUR-CH-10003774,297.50460000000004,363.92,5,0.2,-31.843
CA-2016-165330,OFF-BI-10002824,24.9164,35.808,3,0.2,11.19
CA-2016-165330,OFF-BI-10004001,93.72,122.688,9,0.2,39.8736
CA-2016-165330,FUR-TA-10004619,697.7778,892.136,7,0.2,111.517
CA-2016-165330,OFF-ST-10000636,49.550399999999996,50.22,3,0.0,2.0088
CA-2016-165330,OFF-AP-10001469,71.3241,83.42,2,0.0,24.1918
CA-2016-165330,OFF-BI-10002897,3.6333,5.872,2,0.2,2.1286
CA-2015-132633,OFF-BI-10002432,8.349,12.144,3,0.2,4.0986
CA-2016-157742,OFF-EN-10002592,18.759600000000006,27.792,3,0.2,10.422
CA-2017-127712,OFF-SU-10002522,4.6172,6.208,2,0.2,0.6984
CA-2017-169474,OFF-AP-10003971,29.838600000000003,32.67,3,0.0,8.4942
CA-2014-106726,OFF-ST-10001496,1214.4806,1261.33,7,0.0,327.9458
CA-2016-147473,OFF-PA-10004782,35.769600000000004,38.88,6,0.0,18.6624
CA-2016-114209,OFF-BI-10000343,2.0131,1.964,2,0.8,-3.2406
CA-2016-114209,OFF-PA-10003591,62.68080000000001,82.656,9,0.2,30.996
CA-2014-141901,OFF-PA-10001667,3.2890000000000006,5.98,1,0.0,2.691
CA-2016-164490,OFF-PA-10004971,5.7222,9.248,2,0.2,3.3524
CA-2016-112256,OFF-AR-10001216,3.391600000000001,4.448,2,0.2,0.3336
CA-2016-112256,OFF-PA-10004355,2.3328000000000007,5.184,1,0.2,1.8144
CA-2016-112256,OFF-AR-10001953,137.6574,175.92,5,0.2,15.393
CA-2016-112256,OFF-BI-10004364,3.0294,4.752,4,0.8,-8.316
CA-2016-112256,OFF-SU-10001165,10.174800000000001,13.344,2,0.2,1.0008
CA-2016-167416,OFF-EN-10001141,49.5198,54.9,5,0.0,26.901
CA-2016-106950,OFF-BI-10000014,9.3826,22.911,7,0.7,-17.5651
CA-2016-106950,OFF-AP-10000159,243.69660000000002,309.456,9,0.2,34.8138
CA-2016-106950,OFF-AR-10003560,14.7136,19.456,4,0.2,3.4048
CA-2016-106950,FUR-TA-10001768,333.38769999999994,472.518,3,0.4,-149.6307
CA-2016-106950,TEC-AC-10002049,708.8759999999999,1012.68,3,0.2,303.804
CA-2016-106950,OFF-BI-10003166,7.691599999999999,17.22,5,0.7,-12.628
CA-2017-118724,OFF-AR-10003469,2.6752000000000002,3.52,2,0.0,1.6896
CA-2017-118724,TEC-PH-10002549,1287.402,1626.192,9,0.2,121.9644
CA-2017-112004,OFF-BI-10003476,3.8391000000000006,8.595,5,0.7,-6.303
CA-2017-112004,OFF-SU-10000157,174.1926,190.896,2,0.2,-42.9516
US-2017-143175,OFF-ST-10003123,91.88040000000001,99.87,3,0.0,23.9688
CA-2015-105844,OFF-AR-10001955,73.408,79.36,4,0.0,23.808
CA-2017-118864,TEC-PH-10001809,88.4705,119.96,1,0.2,7.4975
CA-2015-119480,OFF-PA-10000474,89.6632,106.32,3,0.0,49.9704
CA-2015-119480,OFF-AP-10001205,148.1856,163.44,3,0.0,45.7632
CA-2015-119480,OFF-AR-10004691,37.2012,42.76,2,0.0,11.1176
CA-2015-119480,OFF-PA-10004996,46.7043,51.55,5,0.0,24.2285
US-2015-153374,TEC-AC-10001908,368.9631,479.952,6,0.2,89.991
CA-2016-101980,OFF-BI-10000666,108.18239999999999,146.688,6,0.2,55.008
CA-2016-101980,OFF-BI-10004318,176.44979999999998,276.784,2,0.2,89.9548
CA-2016-101980,OFF-BI-10003429,18.4203,25.32,5,0.2,9.1785
CA-2017-144596,OFF-PA-10003302,302.3032,318.96,9,0.0,149.9112
CA-2015-124933,OFF-PA-10003302,195.98319999999998,212.64,6,0.0,99.9408
CA-2014-159625,OFF-EN-10002621,15.843600000000002,23.472,3,0.2,8.802
CA-2016-144337,OFF-PA-10000249,12.402800000000001,19.648,2,0.2,6.6312
CA-2014-117478,OFF-BI-10000050,3.6500000000000004,6.57,3,0.7,-5.037
CA-2017-147410,OFF-ST-10003805,368.46250000000003,421.1,2,0.0,105.275
CA-2017-128944,FUR-CH-10000785,539.3204,760.116,6,0.3,-43.4352
CA-2017-128944,FUR-FU-10004909,28.6032,38.784,3,0.2,7.272
CA-2017-128944,TEC-AC-10001553,97.69250000000001,122.328,9,0.2,1.5291
CA-2016-109666,TEC-PH-10004774,25.5903,25.98,2,0.0,0.7794
CA-2016-109666,OFF-AR-10004582,2.542,3.28,2,0.0,1.476
CA-2016-109666,OFF-ST-10000991,456.4309,459.88,4,0.0,13.7964
CA-2016-109666,OFF-SU-10002522,6.6348,7.76,2,0.0,2.2504
CA-2016-109666,OFF-AR-10004022,62.964999999999996,71.96,2,0.0,17.99
CA-2016-109666,OFF-SU-10001218,51.825599999999994,54.9,5,0.0,15.372
CA-2016-109666,OFF-BI-10000174,5.799999999999999,9.28,2,0.2,3.248
US-2016-102239,FUR-TA-10003392,1632.4938000000002,1685.88,6,0.0,320.3172
US-2016-102239,OFF-BI-10001890,3.58,5.728,2,0.2,2.0048
CA-2014-143168,OFF-PA-10000167,48.019,61.96,2,0.0,27.882
CA-2014-143168,OFF-BI-10003784,0.6048000000000002,1.344,1,0.2,0.4704
CA-2017-104906,OFF-PA-10001184,15.009800000000004,17.94,3,0.0,8.7906
CA-2017-118122,OFF-BI-10002103,8.863800000000001,13.904,2,0.2,4.5188
US-2014-147774,OFF-BI-10003091,71.67360000000001,67.194,1,0.7,-51.5154
CA-2017-166926,OFF-PA-10001593,39.169,41.86,7,0.0,18.837
CA-2017-166926,FUR-BO-10002598,121.37580000000001,141.96,2,0.0,41.1684
CA-2015-128013,FUR-FU-10000320,8.5504,10.02,3,0.0,4.4088
CA-2015-128013,OFF-PA-10001815,121.06080000000001,144.12,3,0.0,69.1776
CA-2016-123176,OFF-PA-10003971,15.009800000000004,17.94,3,0.0,8.7906
CA-2016-123176,OFF-AR-10004685,12.3621,13.89,3,0.0,4.5837
US-2016-117541,OFF-PA-10001609,14.936599999999999,16.45,5,0.0,7.567
US-2016-117541,FUR-FU-10000550,18.276600000000002,19.92,4,0.0,6.5736
CA-2016-166282,TEC-AC-10004209,26.0463,35.168,4,0.2,8.3524
CA-2016-166282,OFF-PA-10003022,92.75559999999999,123.088,7,0.2,40.0036
CA-2017-141439,FUR-TA-10001039,235.5852,257.94,3,0.0,67.0644
CA-2017-141439,TEC-PH-10002624,1743.6629,1879.96,4,0.0,545.1884
CA-2017-141439,FUR-FU-10001473,22.517200000000003,27.46,2,0.0,9.8856
CA-2017-141439,TEC-PH-10001819,68.38480000000001,89.98,2,0.0,43.1904
CA-2017-141439,FUR-CH-10004287,748.5020000000001,828.6,3,0.0,240.294
CA-2015-163965,OFF-BI-10004728,3.3258,7.23,5,0.7,-5.784
CA-2015-163965,OFF-ST-10000918,13.298000000000002,17.44,2,0.2,1.308
CA-2015-163965,OFF-BI-10004593,31.440000000000005,62.88,4,0.7,-50.304
CA-2015-163965,FUR-BO-10001337,244.37959999999998,290.352,3,0.2,-36.294
CA-2017-128783,TEC-AC-10002473,101.88419999999999,113.52,4,0.0,46.5432
CA-2017-128783,FUR-FU-10003623,127.72319999999999,135.3,5,0.0,37.884
CA-2014-122217,FUR-FU-10002045,101.3688,111.15,5,0.0,48.906
US-2017-141558,TEC-PH-10002555,502.363,776.85,5,0.4,-181.265
US-2017-141558,OFF-BI-10002794,12.294,12.294,1,0.7,-8.6058
US-2017-141558,FUR-TA-10004086,108.33479999999999,154.764,3,0.4,-46.4292
US-2017-141558,OFF-ST-10004946,31.378000000000004,43.28,1,0.2,3.246
CA-2016-139941,OFF-PA-10000241,78.999,92.94,3,0.0,41.823
CA-2016-139941,OFF-AP-10004036,46.428,52.56,3,0.0,18.396
CA-2015-166583,TEC-PH-10001578,741.0585000000001,971.88,3,0.2,109.3365
CA-2017-100412,FUR-CH-10002647,124.215,141.96,2,0.0,35.49
CA-2017-142909,FUR-TA-10003008,158.8185,182.55,2,0.5,-135.087
CA-2014-137911,OFF-PA-10004071,55.48000000000001,88.768,2,0.2,31.0688
CA-2015-106208,OFF-AP-10004980,26.164799999999996,53.088,7,0.8,-108.8304
US-2015-136749,FUR-FU-10000747,268.0634,275.88,6,0.0,46.8996
US-2015-136749,OFF-BI-10004492,143.0574,157.9,5,0.0,74.213
CA-2017-126718,OFF-LA-10004055,2.5041,4.91,1,0.0,2.4059
CA-2016-131380,OFF-ST-10002485,87.7002,87.92,4,0.0,0.8792
CA-2016-131380,OFF-PA-10001243,3.0498000000000003,5.98,1,0.0,2.9302
CA-2015-145835,TEC-PH-10004447,169.56779999999998,222.384,2,0.2,16.6788
CA-2015-145835,OFF-FA-10002280,11.4,16.0,4,0.2,5.6
CA-2014-138709,OFF-PA-10004734,18.2,21.84,3,0.0,10.92
CA-2014-138709,OFF-BI-10000145,14.0712,15.6,5,0.0,7.644
CA-2014-122070,OFF-EN-10004773,232.65980000000002,247.84,8,0.0,121.4416
CA-2014-122070,OFF-BI-10004970,6.8145,9.912,3,0.2,3.3453
CA-2016-158610,OFF-ST-10000604,60.83,69.52,2,0.0,17.38
CA-2014-117464,OFF-AR-10003190,10.7136,11.52,4,0.0,3.2256
CA-2014-117464,FUR-CH-10000155,550.2520000000001,717.72,3,0.2,71.772
CA-2014-117464,OFF-ST-10003058,229.6415,236.5,10,0.0,68.585
CA-2014-117464,FUR-TA-10004767,129.89339999999999,170.352,3,0.2,19.1646
US-2017-168613,FUR-CH-10002372,129.568,145.764,2,0.1,3.2392
CA-2017-125381,TEC-AC-10000158,100.4121,107.97,3,0.0,22.6737
US-2017-141677,TEC-AC-10000158,114.80810000000001,143.96,5,0.2,1.7995
US-2017-141677,TEC-CO-10002313,1805.9699,2399.96,5,0.2,569.9905
US-2017-141677,OFF-PA-10002581,51.73660000000001,74.352,3,0.2,23.235
US-2017-141677,OFF-AP-10001205,45.7632,87.168,8,0.8,-226.6368
US-2017-141677,OFF-ST-10000344,24.9798,32.232,3,0.2,2.4174
CA-2017-133067,OFF-BI-10002897,1.4313000000000002,2.202,2,0.7,-1.5414
CA-2017-133067,OFF-BI-10003694,5.324400000000001,9.396,3,0.7,-7.5168
US-2016-144351,TEC-PH-10001644,81.57279999999999,89.97,3,0.0,25.1916
CA-2014-106054,OFF-AR-10002399,11.033399999999999,12.78,3,0.0,5.2398
CA-2016-138667,TEC-AC-10003063,31.75,40.0,2,0.2,0.5
CA-2017-150609,OFF-BI-10002071,17.0814,23.24,5,0.2,7.553
CA-2017-128853,FUR-CH-10004218,883.575,908.82,9,0.0,227.205
CA-2017-133102,OFF-SU-10000432,4.9621,5.552,2,0.2,-1.041
CA-2017-133102,OFF-AR-10003183,6.078800000000001,8.016,3,0.2,1.002
CA-2017-133102,FUR-CH-10002017,52.7472,74.592,4,0.3,-2.1312
CA-2017-133102,FUR-FU-10003247,17.833,16.784,2,0.6,-22.2388
CA-2017-133102,OFF-AP-10001563,32.5486,38.864,4,0.8,-99.1032
CA-2016-164399,TEC-PH-10004908,154.6818,203.976,3,0.2,25.497
CA-2016-164399,FUR-TA-10003392,542.2914,674.352,3,0.2,-8.4294
CA-2016-116918,OFF-BI-10004140,2.7389,5.388,4,0.7,-4.49
CA-2016-116918,OFF-AR-10003631,24.1516,30.976,8,0.2,5.0336
CA-2016-110492,OFF-ST-10003716,1320.8673999999999,1350.12,6,0.0,175.5156
CA-2016-110492,OFF-BI-10003274,14.0494,15.92,4,0.0,7.4824
CA-2016-147683,FUR-FU-10004848,15.925099999999999,19.54,2,0.0,7.2298
CA-2014-116785,OFF-AR-10003504,20.1588,21.4,5,0.0,6.206
CA-2014-116785,OFF-LA-10000305,9.702,12.6,2,0.0,5.796
US-2015-156797,OFF-AR-10001427,10.4052,11.96,2,0.0,3.1096
US-2015-156797,TEC-PH-10004614,120.75,138.0,2,0.0,34.5
CA-2016-104276,TEC-PH-10001944,78.81300000000002,116.76,1,0.2,14.595
CA-2016-104276,FUR-TA-10001039,198.39885,331.023,7,0.45,-114.3534
CA-2016-120369,FUR-FU-10003806,741.664,756.8,5,0.0,75.68
CA-2014-118276,FUR-FU-10002111,5.096000000000001,8.736,3,0.6,-4.8048
CA-2015-136658,OFF-AR-10000817,5.0464,6.08,2,0.0,2.0672
CA-2017-137414,FUR-FU-10001424,14.491800000000001,17.46,2,0.0,5.9364
CA-2017-137414,TEC-MA-10002930,292.3915,369.16,11,0.2,32.3015
CA-2016-143476,OFF-AR-10003759,1.8746,2.912,2,0.2,0.91
CA-2016-143476,OFF-PA-10001837,14.774400000000004,20.736,4,0.2,7.2576
CA-2016-143476,OFF-PA-10001667,6.1594,9.568,2,0.2,2.99
US-2016-119046,OFF-PA-10000246,25.552399999999995,30.18,3,0.0,13.8828
US-2016-119046,OFF-BI-10001078,39.75820000000001,51.648,12,0.2,18.7224
US-2016-119046,OFF-BI-10000138,7.6752,11.232,3,0.2,3.9312
CA-2017-154949,OFF-LA-10002034,12.3241,14.73,3,0.0,7.2177
CA-2015-103072,OFF-AR-10000127,15.4488,16.4,5,0.0,4.756
CA-2015-103072,OFF-PA-10003172,22.809600000000003,25.92,4,0.0,12.4416
CA-2015-150770,OFF-AR-10001246,7.9674000000000005,8.82,3,0.0,2.5578
CA-2015-150770,OFF-BI-10002026,39.06000000000001,62.496,2,0.2,21.8736
CA-2015-150770,TEC-AC-10000844,309.36359999999996,339.96,4,0.0,122.3856
CA-2015-150770,OFF-BI-10001575,30.980000000000004,49.568,2,0.2,17.3488
CA-2017-154760,OFF-BI-10004632,158.5948,274.491,3,0.7,-228.7425
US-2017-104437,TEC-PH-10000193,125.9852,137.94,3,0.0,35.8644
CA-2017-113075,TEC-AC-10003441,34.917,40.68,3,0.2,-7.119
CA-2016-109953,TEC-PH-10004093,84.16170000000001,110.376,3,0.2,12.4173
CA-2016-109953,OFF-AP-10002998,144.47220000000002,151.62,7,0.0,50.0346
CA-2016-109953,FUR-FU-10000073,28.259,30.8,4,0.0,10.164
CA-2017-127397,OFF-PA-10001125,91.391,123.92,5,0.2,38.725
CA-2017-127397,TEC-AC-10003033,1012.9465,1319.8,5,0.2,214.4675
CA-2014-157546,OFF-BI-10002498,66.72330000000001,89.712,6,0.2,30.2778
CA-2014-157546,OFF-PA-10004569,19.2533,22.83,3,0.0,10.7301
CA-2017-153843,OFF-BI-10002353,23.16,30.88,2,0.0,15.44
CA-2017-153843,OFF-AP-10001564,404.6892,465.16,2,0.0,120.9416
CA-2017-153843,OFF-PA-10003673,24.0012,27.12,4,0.0,12.4752
CA-2016-137337,FUR-FU-10003347,108.062,113.6,8,0.0,44.304
CA-2016-137337,OFF-PA-10001934,9.7848,12.96,2,0.0,6.3504
CA-2016-137337,OFF-BI-10000632,44.278200000000005,69.456,2,0.2,22.5732
CA-2014-138737,OFF-AR-10003190,7.833600000000001,8.64,3,0.0,2.4192
CA-2016-164924,TEC-MA-10000904,208.99450000000002,341.991,3,0.7,-319.1916
CA-2016-101651,FUR-FU-10000771,41.3224,43.96,7,0.0,18.4632
CA-2016-101651,OFF-EN-10001990,37.090399999999995,39.76,7,0.0,18.6872
